fid,立木ID,立木番号,樹種,胸高直径,樹高,矢高,材積,ステータス,間伐,レ,境界木,除外木,調査地範囲,コメント,幹周,経度,緯度,平面直角Ｘ,平面直角Ｙ,エリア
1482,1575,-1,スギ,50.12619782,26.89999962,1.091300011,2.150703907,生立木,1,0,0,0,1,（なし）,157.3000031,136.9247699,37.2969204,143938.926,-21443.78185,A1_1
1483,1586,-1,アテ,11.39999962,11.30000019,1.899999976,0.0622559,生立木,0,0,0,0,1,（なし）,35.79999924,136.9244233,37.29699255,143947.0113,-21474.4894,A1_1
1484,1587,-1,スギ,25.96650124,20.20000076,2.622200012,0.486707211,生立木,0,0,0,0,1,（なし）,81.30000305,136.9244308,37.29697055,143944.5682,-21473.83163,A1_1
1485,1589,-1,アカマツ,17.39999962,15.80000019,4.900000095,0.177679688,生立木,1,0,0,0,1,（なし）,54.59999847,136.9244344,37.29695562,143942.9106,-21473.51494,A1_1
1486,1590,-1,スギ,32.66939926,22.70000076,2.137500048,0.831283391,生立木,0,0,0,0,1,（なし）,102.4000015,136.924383,37.29690566,143937.3781,-21478.08605,A1_1
1487,1591,-1,スギ,24.89229965,19.70000076,1.893100023,0.439485937,生立木,0,0,0,0,1,（なし）,77.90000153,136.9245606,37.29689553,143936.2136,-21462.34278,A1_1
1488,1592,-1,スギ,38.9734993,24.5,1.595700026,1.237741351,生立木,0,0,0,0,1,（なし）,122.1999969,136.9245892,37.29689495,143936.1428,-21459.81005,A1_1
1489,1593,-1,スギ,42.52059937,25.39999962,8.875200272,1.504146934,生立木,0,0,0,0,1,（なし）,133.5,136.9246048,37.29687792,143934.2494,-21458.43009,A1_1
1490,1594,-1,アカマツ,25.39999962,20,2.799999952,0.463126153,生立木,1,0,0,0,1,（なし）,79.69999695,136.9246293,37.29687061,143933.4326,-21456.25655,A1_1
1491,1596,-1,スギ,41.49790192,25.10000038,1.812700033,1.421848416,生立木,0,0,0,0,1,（なし）,130,136.9247186,37.29684773,143930.8733,-21448.34786,A1_1
1492,1598,-1,スギ,38.09460068,24.29999924,5.182899952,1.177605391,生立木,1,0,0,0,1,（なし）,119.3000031,136.9246521,37.29693362,143940.4198,-21454.21819,A1_1
1493,1599,-1,アテ,15.80000019,14.80000019,3.200000048,0.141274095,生立木,0,0,0,0,1,（なし）,49.59999847,136.9246392,37.29694924,143942.1561,-21455.35918,A1_1
1494,1602,-1,スギ,9.153399467,9.300000191,4.407000065,0.033550516,生立木,0,0,0,0,1,（なし）,28.5,136.9243738,37.29691029,143937.894,-21478.89682,A1_1
1495,1607,-1,アテ,26.56570053,20.39999962,4.454999924,0.512406588,生立木,0,0,0,0,1,（なし）,83.19999695,136.9243653,37.29689038,143935.6865,-21479.6596,A1_1
1496,1608,-1,スギ,21.65909958,18.20000076,0,0.315081298,生立木,0,0,0,0,1,（なし）,67.80000305,136.924346,37.29687138,143933.5824,-21481.37517,A1_1
1497,1609,-1,スギ,19.84090042,17.20000076,10.11880016,0.25380522,生立木,0,0,0,0,1,（なし）,62.20000076,136.9243516,37.29687059,143933.4934,-21480.87892,A1_1
1498,1611,-1,スギ,43.21920013,25.5,2.242499828,1.555656075,生立木,0,0,0,0,1,（なし）,135.6999969,136.9243662,37.29686177,143932.5113,-21479.58794,A1_1
1499,1612,-1,スギ,11.17549992,11.10000038,0,0.057585675,生立木,0,0,0,0,1,（なし）,34.79999924,136.9244157,37.29687407,143933.865,-21475.19421,A1_1
1500,1613,-1,スギ,23.16340065,18.89999962,26.0549984,0.369797528,生立木,0,0,0,0,1,（なし）,72.5,136.9244716,37.29686348,143932.6771,-21470.23871,A1_1
1501,1614,-1,アテ,27.65010071,20.89999962,1.567000031,0.564668775,生立木,0,0,0,0,1,（なし）,86.69999695,136.9244762,37.29688241,143934.7768,-21469.82994,A1_1
1502,1615,-1,スギ,32.67580032,22.70000076,3.528300047,0.831580997,生立木,0,0,0,0,1,（なし）,102.4000015,136.9244853,37.29693393,143940.492,-21469.00587,A1_1
1503,1616,-1,スギ,56.24910355,27.89999962,0,2.752649307,生立木,1,0,0,0,1,（なし）,176.5,136.9245718,37.29686123,143932.4047,-21461.35604,A1_1
1504,1617,-1,スギ,34.18720245,23.20000076,1.519600034,0.922932982,生立木,0,0,0,0,1,（なし）,107.0999985,136.9246165,37.29689953,143936.6448,-21457.38313,A1_1
1505,1618,-1,アカマツ,14.19999981,13.60000038,3.799999952,0.084177285,生立木,0,0,0,0,1,（なし）,44.59999847,136.9246412,37.29689993,143936.6836,-21455.19499,A1_1
1506,1624,-1,スギ,37.71140289,24.20000076,1.80979991,1.151333213,生立木,1,0,0,0,1,（なし）,118.4000015,136.9246904,37.29685119,143931.2636,-21450.84963,A1_1
1507,1625,-1,スギ,50.73040009,27,0,2.20641017,生立木,0,0,0,0,1,（なし）,159.1999969,136.9248084,37.29683635,143929.59,-21440.38714,A1_1
1508,1626,-1,アカマツ,18.89999962,16.70000076,2.099999905,0.163766623,生立木,0,0,0,0,1,（なし）,59.29999924,136.9247853,37.2968585,143932.0533,-21442.43146,A1_1
1509,1627,-1,アテ,13.5,13.19999981,2.299999952,0.095594101,生立木,0,0,0,0,1,（なし）,42.40000153,136.9247544,37.29692493,143939.4322,-21445.15295,A1_1
1510,1628,-1,アテ,18.5,16.5,1.600000024,0.207862943,生立木,0,0,0,0,1,（なし）,58.09999847,136.9248328,37.2968804,143934.4728,-21438.21676,A1_1
1511,1629,-1,スギ,58.08150101,28.20000076,1.75909996,2.949818134,生立木,1,0,0,0,1,（なし）,182.1999969,136.9248353,37.29690698,143937.4219,-21437.98403,A1_1
1512,1630,-1,アカマツ,12.80000019,12.60000038,2.099999905,0.083159111,生立木,0,0,0,0,1,（なし）,40.20000076,136.924903,37.29692093,143938.9546,-21431.9763,A1_1
1513,1631,-1,スギ,36.15019989,23.70000076,1.5273,1.043896556,生立木,0,0,0,0,1,（なし）,113.4000015,136.9249333,37.29693394,143940.3915,-21429.28812,A1_1
1514,1633,-1,アカマツ,13,12.80000019,3.599999905,0.08677832,生立木,0,0,0,0,1,（なし）,40.79999924,136.9247533,37.29700371,143948.1749,-21445.22367,A1_1
1515,1635,-1,スギ,7.464399815,7.599999905,0,0.018917408,生立木,0,0,0,0,1,（なし）,23.20000076,136.9247644,37.2969933,143947.0171,-21444.24521,A1_1
1516,1636,-1,スギ,39.2887001,24.60000038,1.448099971,1.261178136,生立木,0,0,0,0,1,（なし）,123.0999985,136.9249307,37.29686754,143933.0235,-21429.53657,A1_1
1517,1639,-1,スギ,26.73009872,20.5,3.498699903,0.520735204,生立木,1,0,0,0,1,（なし）,83.80000305,136.9247362,37.29688092,143934.5524,-21446.77721,A1_1
1518,1640,-1,アカマツ,8.100000381,8.300000191,0,0.02489505,生立木,0,0,0,0,1,（なし）,25.39999962,136.9247839,37.29703524,143951.6669,-21442.50364,A1_1
1519,1642,-1,アテ,17.10000038,15.60000038,1.299999952,0.144766495,生立木,0,0,0,0,1,（なし）,53.70000076,136.9248068,37.2968586,143932.0595,-21440.52179,A1_1
1520,1643,-1,アテ,12.39999962,12.30000019,5.099999905,0.076784648,生立木,0,0,0,0,1,（なし）,38.90000153,136.924826,37.29691816,143938.6647,-21438.80358,A1_1
1521,1644,-1,スギ,37.65480042,24.20000076,3.365499973,1.148177981,生立木,0,0,0,0,1,（なし）,118.0999985,136.9248365,37.29685756,143931.9374,-21437.89344,A1_1
1522,1646,-1,アカマツ,10.89999962,10.89999962,4.199999809,0.040835653,生立木,0,0,0,0,1,（なし）,34.20000076,136.9249247,37.29702135,143950.0936,-21430.0293,A1_1
1523,1647,-1,アカマツ,9.300000191,9.399999619,3.900000095,0.029818581,生立木,0,0,0,0,1,（なし）,29.20000076,136.9249607,37.29707047,143955.5364,-21426.82288,A1_1
1524,1656,-1,アカマツ,16.10000038,14.89999962,0,0.147086918,生立木,0,0,0,0,1,（なし）,50.5,136.925011,37.29753928,144007.5499,-21422.23232,A1_1
1525,1657,-1,アカマツ,19.5,17,13.30000019,0.235059425,生立木,0,0,0,0,1,（なし）,61.20000076,136.9249361,37.29741097,143993.328,-21428.90455,A1_1
1526,1661,-1,アカマツ,10.19999981,10.30000019,2,0.03814413,生立木,0,0,0,0,1,（なし）,32,136.9250021,37.29705324,143953.6149,-21423.15832,A1_1
1527,1662,-1,アカマツ,11.80000019,11.69999981,5.5,0.046731573,生立木,0,0,0,0,1,（なし）,37,136.9251276,37.29699382,143946.9925,-21412.05066,A1_1
1528,1664,-1,アカマツ,12.10000038,12.10000038,2.599999905,0.072348922,生立木,0,0,0,0,1,（なし）,38,136.9249559,37.29694683,143941.8168,-21427.28616,A1_1
1529,1665,-1,スギ,54.8187027,27.70000076,2.336699963,2.60743022,生立木,0,0,0,0,1,（なし）,172.1000061,136.9249913,37.29684522,143930.5329,-21424.17303,A1_1
1530,1667,-1,アカマツ,10.39999962,10.5,7.099999905,0.034325536,生立木,0,0,0,0,1,（なし）,32.59999847,136.9252094,37.29695351,143942.5007,-21404.81006,A1_1
1531,1669,-1,アカマツ,11.60000038,11.69999981,5.5,0.064977363,生立木,0,0,0,0,1,（なし）,36.40000153,136.9253119,37.29698725,143946.2217,-21395.7062,A1_1
1532,1670,-1,-,29.42409897,0,5.267100334,0,生立木,0,0,0,0,1,（なし）,92.30000305,136.9253567,37.29704362,143952.4671,-21391.72112,A1_1
1533,1671,-1,アカマツ,9.899999619,10,0,0.043093409,生立木,0,0,0,0,1,（なし）,31.10000038,136.9250961,37.29690449,143937.0865,-21414.86598,A1_1
1534,1673,-1,アカマツ,17.39999962,15.80000019,2.400000095,0.126018584,生立木,0,0,0,0,1,（なし）,54.59999847,136.925077,37.29684104,143930.0496,-21416.57818,A1_1
1535,1676,-1,スギ,27.97210121,21,2.217700005,0.579478621,生立木,0,0,0,0,1,（なし）,87.59999847,136.9253014,37.29696586,143943.8504,-21396.65024,A1_1
1536,1695,-1,アカマツ,11.60000038,11.69999981,2.799999952,0.064977363,生立木,0,0,0,0,1,（なし）,36.40000153,136.9256848,37.2972742,143977.9809,-21362.56802,A1_1
1537,1701,-1,アテ,13.30000019,13,5.699999809,0.091743968,生立木,0,0,0,0,1,（なし）,41.70000076,136.9259832,37.29750273,144003.2741,-21336.05139,A1_1
1538,1704,-1,アテ,11.39999962,11.5,3.299999952,0.061969392,生立木,0,0,0,0,1,（なし）,35.79999924,136.9259745,37.29754593,144008.07,-21336.80693,A1_1
1539,1705,-1,アカマツ,8.699999809,9.100000381,3.799999952,0.030904306,生立木,0,0,0,0,1,（なし）,27.29999924,136.9259504,37.29761802,144016.0755,-21338.92404,A1_1
1540,1706,-1,アカマツ,12.5,12.39999962,3.400000095,0.078493699,生立木,0,0,0,0,1,（なし）,39.20000076,136.9259863,37.29765449,144020.1145,-21335.72837,A1_1
1541,1708,-1,スギ,32.84149933,22.70000076,1.85650003,0.839301348,生立木,1,0,0,0,1,（なし）,103,136.9259903,37.29784733,144041.5135,-21335.32105,A1_1
1542,1713,-1,スギ,32.15340042,22.5,0,0.800393283,生立木,1,0,0,0,1,（なし）,100.8000031,136.9257093,37.2979577,144053.825,-21360.20533,A1_1
1543,1714,-1,スギ,36.16849899,23.70000076,0,1.044862151,生立木,1,0,0,0,1,（なし）,113.4000015,136.9256172,37.29800726,144059.3456,-21368.35107,A1_1
1544,1719,-1,スギ,32.52840042,22.60000038,0.835600019,0.821135163,生立木,0,0,0,0,1,（なし）,102.0999985,136.9260993,37.29773942,144029.5139,-21325.69171,A1_1
1545,1720,-1,スギ,25.91550064,20.20000076,2.599099874,0.484962195,生立木,0,0,0,0,1,（なし）,81.30000305,136.9260066,37.29786618,144043.6017,-21333.87598,A1_1
1546,1723,-1,アカマツ,13.69999981,13.30000019,5.5,0.098862752,生立木,0,0,0,0,1,（なし）,43,136.9259869,37.29773093,144028.5971,-21335.65713,A1_1
1547,1724,-1,アカマツ,9.600000381,9.899999619,2.400000095,0.040215988,生立木,0,0,0,0,1,（なし）,30.10000038,136.9260461,37.29771856,144027.211,-21330.41581,A1_1
1548,1727,-1,アカマツ,12.30000019,12.19999981,7.599999905,0.075099386,生立木,0,0,0,0,1,（なし）,38.59999847,136.9261377,37.29767089,144021.9003,-21322.30139,A1_1
1549,1729,-1,アカマツ,11.19999981,11.30000019,2.5,0.05905126,生立木,0,0,0,0,1,（なし）,35.09999847,136.9260131,37.29766738,144021.5389,-21333.34789,A1_1
1550,1733,-1,スギ,25.10000038,19.89999962,0,0.429518819,生立木,1,1,0,0,1,（なし）,78.80000305,136.9260625,37.29765326,144019.9608,-21328.97588,A1_1
1551,1734,-1,アカマツ,8.800000191,9.199999809,22,0.031893522,生立木,0,0,0,0,1,（なし）,27.60000038,136.9260154,37.29759384,144013.3775,-21333.16653,A1_1
1552,1735,-1,スギ,22.5,18.5,0,0.125314876,生立木,0,0,0,0,1,（なし）,70.59999847,136.9261379,37.29765566,144020.2102,-21322.29062,A1_1
1553,1738,-1,スギ,9.591799736,9.699999809,0,0.038103618,生立木,0,0,0,0,1,（なし）,29.79999924,136.9260249,37.29758789,144012.715,-21332.3251,A1_1
1554,1749,-1,アテ,17.57649994,15.80000019,0,0.186966226,生立木,0,0,0,0,1,（なし）,54.90000153,136.9259132,37.29760871,144015.0507,-21342.22109,A1_1
1555,1761,-1,アテ,11.39999962,11.5,4.800000191,0.061969392,生立木,0,0,0,0,1,（なし）,35.79999924,136.9252847,37.2969481,143941.8833,-21398.12872,A1_1
1556,1766,-1,アテ,11.39999962,11.30000019,0,0.060978997,生立木,0,0,0,0,1,（なし）,35.79999924,136.9253263,37.29696376,143943.6117,-21394.44064,A1_1
1557,1769,-1,アカマツ,14.69999981,13.89999962,0,0.116993479,生立木,0,0,0,0,1,（なし）,46.09999847,136.9251391,37.29693853,143940.8542,-21411.0397,A1_1
1558,1771,-1,スギ,36.06679916,23.70000076,2.215800047,1.039500833,生立木,1,0,0,0,1,（なし）,113,136.9248373,37.29683296,143929.2073,-21437.82772,A1_1
1559,1772,-1,スギ,40.40280151,24.89999962,1.410400033,1.343340874,生立木,0,0,0,0,1,（なし）,126.9000015,136.9248615,37.29682551,143928.3751,-21435.68525,A1_1
1560,1776,-1,スギ,18.19149971,16.20000076,0,0.20409146,生立木,0,0,0,0,1,（なし）,56.79999924,136.9249516,37.29693766,143940.8002,-21427.66289,A1_1
1561,1777,-1,アテ,12.30000019,12.19999981,4,0.075099386,生立木,0,0,0,0,1,（なし）,38.59999847,136.9248719,37.29690224,143936.8876,-21434.7388,A1_1
1562,1779,-1,アカマツ,18.5,16.5,5.099999905,0.207862943,生立木,0,0,0,0,1,（なし）,58.09999847,136.9249537,37.29685721,143931.872,-21427.50486,A1_1
1563,1794,-1,スギ,54.64799881,27.70000076,0.892399967,2.592615366,生立木,0,0,0,0,1,（なし）,171.5,136.924648,37.29687148,143933.5249,-21454.60376,A1_1
1564,1800,-1,アテ,19.20000076,16.89999962,8.399999619,0.150670022,生立木,1,0,0,0,1,（なし）,60.29999924,136.9247752,37.29685431,143931.5906,-21443.32896,A1_1
1565,1801,-1,アテ,7.900000095,8.100000381,2.599999905,0.014154069,生立木,0,0,0,0,1,（なし）,24.79999924,136.924794,37.29684988,143931.0948,-21441.66615,A1_1
1566,1802,-1,スギ,30.23880005,21.89999962,0,0.696537793,生立木,0,0,0,0,1,（なし）,94.80000305,136.9246196,37.29692204,143939.1421,-21457.10811,A1_1
1567,1804,-1,アテ,15.5,14.5,2.200000048,0.083764374,生立木,0,0,0,0,1,（なし）,48.59999847,136.9247176,37.2968925,143935.8417,-21448.42824,A1_1
1568,1805,-1,アカマツ,8.800000191,8.899999619,1.799999952,0.018808691,生立木,0,0,0,0,1,（なし）,27.60000038,136.9247982,37.29686002,143932.2191,-21441.28649,A1_1
1569,1806,-1,アカマツ,7.900000095,8.100000381,0.800000012,0.014154069,生立木,0,0,0,0,1,（なし）,24.79999924,136.9248174,37.29685974,143932.1836,-21439.58881,A1_1
1570,1809,-1,スギ,30.49959946,22,0,0.71075803,生立木,1,0,0,0,1,（なし）,95.5,136.9247044,37.29686433,143932.7186,-21449.60383,A1_1
1571,1811,-1,アテ,30.79999924,22.10000038,0,0.462673455,生立木,0,1,0,0,1,（なし）,96.69999695,136.9248173,37.29688084,143934.5252,-21439.58548,A1_1
1572,1812,-1,アカマツ,10.69999981,5.699999809,5.599999905,0.031849135,生立木,0,0,0,0,1,（なし）,33.59999847,136.9248366,37.29687631,143934.0181,-21437.87748,A1_1
1573,1814,-1,スギ,30.83349991,22.10000038,0,0.72830832,生立木,1,0,0,0,1,（なし）,96.69999695,136.9248313,37.29682842,143928.7048,-21438.36538,A1_1
1574,1817,-1,アカマツ,8.300000191,8.5,1.200000048,0.018154008,生立木,0,0,0,0,1,（なし）,26,136.92487,37.29686777,143933.0628,-21434.92412,A1_1
1575,1818,-1,アカマツ,7.800000191,8,27.10000038,0.022421869,枯損木,0,0,0,0,1,（なし）,24.5,136.9248313,37.29687538,143933.9161,-21438.35028,A1_1
1576,52,-1,アテ,28.89999962,21.10000038,7.599999905,0.585399449,生立木,0,0,0,0,1,,90.69999695,136.9281453,37.29728915,143970.6438,-21146.004,A1_5b
1577,53,-1,アテ,39.20000076,24.10000038,0.800000012,1.170126438,生立木,0,0,0,0,1,,123.0999985,136.9281572,37.29725896,143967.1723,-21145.23749,A1_5b
1578,54,-1,アテ,39.90000153,24.29999924,0.899999976,1.220296621,生立木,0,0,0,0,1,,125.3000031,136.9282108,37.2972756,143968.3797,-21140.35512,A1_5b
1579,55,-1,スギ,54.20750046,27.60000038,1.588099957,2.545411348,生立木,0,0,0,0,1,,170.1999969,136.928079,37.2972008,143961.6715,-21152.68072,A1_5b
1580,56,-1,スギ,49.68470001,26.79999924,2.836400032,2.108415842,生立木,0,0,0,0,1,,155.8000031,136.9280651,37.29716607,143958.0023,-21154.23673,A1_5b
1581,57,-1,アテ,28.10000038,20.79999924,2.5,0.549053073,生立木,0,0,0,0,1,,88.19999695,136.9282131,37.29725864,143966.4817,-21140.31656,A1_5b
1582,58,-1,アテ,29.71770096,21.70000076,1.958699942,0.668649912,生立木,0,0,0,0,1,,93.30000305,136.9282506,37.29728682,143969.1519,-21136.74759,A1_5b
1583,59,-1,アテ,29.39999962,21.29999924,3.099999905,0.609165192,生立木,0,0,0,0,1,,92.30000305,136.9281835,37.29722377,143962.9812,-21143.25781,A1_5b
1584,60,-1,スギ,38.79450226,24.5,0.993799984,1.227375388,生立木,0,0,0,0,1,,121.5,136.9280928,37.29711626,143952.1808,-21152.26685,A1_5b
1585,61,-1,アテ,27.60000038,20.70000076,2.5,0.529103756,生立木,0,0,0,0,1,,86.69999695,136.9281784,37.29716495,143956.5501,-21144.26366,A1_5b
1586,62,-1,アテ,29.20000076,21.20000076,3.400000095,0.599070609,生立木,0,0,0,0,1,,91.69999695,136.9282239,37.29721851,143961.9264,-21139.74292,A1_5b
1587,63,-1,スギ,73.60939789,30.10000038,1.528800011,4.851539612,生立木,0,0,0,0,1,,231.1999969,136.9282391,37.29718344,143964.3299,-21131.60626,A1_5b
1588,64,-1,スギ,68.48660278,29.5,1.274199963,4.168389797,生立木,0,0,0,0,1,,214.8000031,136.9282544,37.29720364,143959.9273,-21137.19261,A1_5b
1589,95,-1,スギ,55.10579681,27.70000076,3.742599964,2.632432222,生立木,0,0,0,0,1,,173.1000061,136.9281513,37.2972389,143965.0277,-21145.9467,A1_5b
1590,96,-1,スギ,59.9510994,28.5,0.695599973,3.158589602,生立木,0,0,0,0,1,,188.1000061,136.9279909,37.29718485,143960.9457,-21160.60384,A1_5b
1591,98,-1,アテ,22.79999924,18.70000076,3.900000095,0.340740502,生立木,0,0,0,0,1,,71.59999847,136.9282092,37.29719206,143959.1797,-21141.2866,A1_5b
1592,99,-1,スギ,40.41410065,24.89999962,4.336999893,1.344027281,生立木,1,0,0,0,1,,126.9000015,136.9280727,37.29708808,143949.3073,-21154.30821,A1_5b
1593,100,-1,アテ,24.60000038,18.29999924,2,0.383436829,枯損木,1,0,0,0,1,,77.19999695,136.9281594,37.29713494,143953.4609,-21146.21922,A1_5b
1594,101,-1,アテ,28.5,21,4.099999905,0.568292439,生立木,0,0,0,0,1,,89.5,136.9281822,37.29713879,143953.6187,-21144.17649,A1_5b
1595,102,-1,アテ,31.79999924,22.10000038,2.799999952,0.720229089,生立木,0,0,0,0,1,,99.90000153,136.9281666,37.2971105,143950.6792,-21145.8143,A1_5b
1596,103,-1,アテ,24.60000038,19.5,2.400000095,0.406465858,生立木,0,0,0,0,1,,77.19999695,136.9282094,37.29713734,143953.139,-21141.78819,A1_5b
1597,123,-1,アテ,34.40000153,22.89999962,2.799999952,0.866840482,生立木,1,0,0,0,1,,108,136.9281683,37.29718279,143958.6365,-21144.97968,A1_5b
1598,124,-1,アテ,17.79999924,16,2.799999952,0.188408896,生立木,0,0,0,0,1,,55.90000153,136.9280109,37.29718368,143960.5812,-21158.84579,A1_5b
1599,125,-1,スギ,33.72319794,23,1.305999994,0.892475665,生立木,0,0,0,0,1,,105.8000031,136.9279635,37.29717833,143960.547,-21163.07557,A1_5b
1600,126,-1,スギ,35.54399872,23.60000038,1.423300028,1.00789988,生立木,0,0,0,0,1,,111.5,136.9279829,37.29713184,143955.1899,-21161.81117,A1_5b
1601,127,-1,アテ,20.29999924,17.39999962,2.700000048,0.258311838,生立木,0,0,0,0,1,,63.70000076,136.928092,37.29713891,143954.6902,-21152.12722,A1_5b
1602,128,-1,アテ,24.20000076,19.29999924,1.399999976,0.390832454,生立木,1,0,0,0,1,,76,136.9280254,37.29712246,143953.6562,-21158.15372,A1_5b
1603,129,-1,スギ,39.61019898,24.70000076,3.766199827,1.285259843,生立木,0,0,0,0,1,,124.4000015,136.9280498,37.2971043,143951.3654,-21156.17052,A1_5b
1604,130,-1,スギ,24.98180008,19.79999924,0.910400033,0.444605261,生立木,0,0,0,0,1,,78.19999695,136.9280721,37.29705654,143945.8341,-21154.66163,A1_5b
1605,131,-1,アテ,9.649000168,9.699999809,3.279299974,0.038519777,生立木,0,0,0,0,1,,30.10000038,136.9281688,37.2971154,143951.1943,-21145.57572,A1_5b
1606,132,-1,スギ,29.0950985,21.39999962,1.310000062,0.634453714,生立木,0,0,0,0,1,,91.09999847,136.9280947,37.29706918,143946.9637,-21152.54886,A1_5b
1607,133,-1,アテ,31.91669846,22.39999962,0.447700024,0.786178648,生立木,0,0,0,0,1,,100.1999969,136.9281303,37.2970763,143947.3314,-21149.34069,A1_5b
1608,134,-1,スギ,47.43519974,26.39999962,1.986199975,1.908595562,生立木,0,0,0,0,1,,148.8999939,136.928123,37.29705323,143944.8717,-21150.20623,A1_5b
